Number,Author List,Year,Title,Journal,Volume,Page,DOI
94,"A. Galarneau, K.-L. Min, M.M. Mangos and M.J. Damha†",2004,"Assay for Evaluating Ribonuclease H-mediated Degradation of RNA/antisense oligonucleotide duplexes, in ""DNA Synthesis: Methods and Protocols"", P. Herdewijn (ed.)",Methods in Molecular Biology,288,65-80,10.1385%2F1-59259-823-4%3A065
93,"B. Lamontagne, R.N. Hannoush, M.J. Damha and S. Abou-Elela†",2004,Molecular requirements for duplex recognition and cleavage by RNase III:  discovery of an RNA-dependent DNA cleavage activity by yeast Rnt1p,Journal of Molecular Biology,338,401-418,10.1016/j.jmb.2004.02.059
92,"R. Hannoush, S. Carriero, K.-L. Min and M.J. Damha†",2004,Selective Inhibition of HIV-1 Reverse transcriptase (HIV-1 RT) RNase H by small RNA hairpins and dumbbells,ChemBioChem,5,527-533,10.1002/cbic.200300831
91,S. Carriero and M.J. Damha†,2003,Template-mediated synthesis of lariat DNA and RNA,Journal of Organic Chemistry,68,8328-8338,10.1021/jo035002r
90,S. Carriero and M.J. Damha†,2003,Inhibition of pre-mRNA splicing by synthetic branched nucleic acids,Nucleic Acids Research,31,6157-6167,10.1093/nar/gkg824
89,"R.N. Hannoush, A.-Yu. Denisov, K. Gehring and M.J. Damha†",2003,"A new RNA fold: RNA hairpins containing unusually stable 2',5'-linked r(UUCG) loops",Journal of Biomolecular Structure & Dynamics,20,836-837,10.1021/ja036207k
88,"A.-Y. Denisov, R.N. Hannoush, K. Gehring and M.J. Damha†",2003,"A novel RNA motif based on the structure of  unusually stable 2',5'-linked r(UUCG) loops",Journal of the American Chemical Society,125,11525-11531,10.1021/ja036207k
87,"S. Carriero, M.M. Mangos, K.A. Agha, A.M. Noronha and M.J. Damha†",2003,Branchpoint sugar stereochemistry determines the hydrolytic susceptibility of branched RNA fragments by yDBR,"Nucleosides, Nucleotides & Nucleic Acids",22,1599-1602,10.1081/NCN-120023043
86,K.A. Agha and M.J. Damha†,2003,"Synthesis and binding properties of a homopyrimidine 2',5'-linked xylose nucleic acid (2',5'-XNA)","Nucleosides, Nucleotides & Nucleic Acids",22,1175-1178,10.1081/NCN-120022829
85,"R.N. Hannoush, A.Y. Denisov, K. Gehring and M.J. Damha†",2003,"Structure of 2',5'-linked tetraribonucleotide loops: a novel RNA motif","Nucleosides, Nucleotides & Nucleic Acids",22,1687-1690,10.1081/NCN-120023114
84,"E. Viazovkina, K.-L. Min, A. Galarneau and M.J. Damha†",2003,Synthesis and properties of oligonucleotide chimeras containing 5'-amino-2'-deoxy-2'-fluoroarabinonucleotides,"Nucleosides, Nucleotides & Nucleic Acids",22,1335-1338,10.1081/NCN-120022959
83,"M. Elzagheid, A.L. Tedeschi and M.J. Damha†",2003,"Synthesis of 2',3'-dideoxy-2'-fluoro-3'-thioarabinothymidine and its 3'-phosphoramidite derivative","Nucleosides, Nucleotides & Nucleic Acids",22,1343-1346,10.1081/NCN-120022961
82,"E. Viazovkina, M.M. Mangos and M.J. Damha†",2003,"Synthesis and properties of 2'-deoxy-2',2""-difluoro-?-D-ribofuranosyl oligonucleotides and 2'-deoxy-2',2""-difluoro-a-D-ribofuranosyl oligonucleotides","Nucleosides, Nucleotides & Nucleic Acids",22,1251-1254,10.1081/NCN-120022848
81,"M. Elzagheid, E. Viazovkina and M.J. Damha†",2003,A new synthesis of 9-(2-deoxy-2-fluoro-b-D-arabinofuranosyl)guanine (araF-G),"Nucleosides, Nucleotides & Nucleic Acids",22,1339-1342,10.1081/NCN-120022960
80,S. Carriero and M.J. Damha†,2003,Synthesis of lariat-DNA via the chemical ligation of a dumbbell complex,Organic Letters,5,273-276,10.1021/ol027227e
79,"M.M. Mangos, K.-L. Min, E. Viazovkina, A. Galarneau, M. Elzagheid, M.A. Parniak and M.J. Damha†",2003,Efficient RNase H-directed cleavage of RNA promoted by antisense DNA or 2'F-ANA constructs containing acyclic nucleotide inserts,Journal of the American Chemical Society,125,654-661,10.1021/ja025557o
78,"J.Lacombe, E. Viazovkina, P.N. Bernatchez, A. Galarneau, M.J. Damha and Martin G. Sirois†",2002,Antisense inhibition of Flk-1 by oligonucleotides composed of 2'-deoxy-2-fluoro-?-D-arabino and 2'-deoxynucleosides,Canadian Journal of Physiology and Pharmacology,80,951-961,10.1139/y02-123
77,"M.I. Elzagheid, E. Viazovkina, and M.J. Damha†",2002,Synthesis of protected 2'-deoxy-2'-fluoro- ?-D-arabinonucleosides,Current Protocols in Nucleic Acid Chemistry,10,1.7.1-19,10.1002/0471142700.nc0107s10
76,"E. Viazovkina, M.M. Mangos, M.I. Elzagheid, and M.J. Damha†",2002,Solid-phase synthesis of 2'-deoxy-2'-fluoro-?-D-oligoarabinonucleotides (2'F-ANA) and their phosphorothioate derivatives,Current Protocols in Nucleic Acid Chemistry,10,4.15.1-22,10.1002/0471142700.nc0415s10
75,M.M. Mangos and M.J. Damha†,2002,Flexible and frozen sugar-modified nucleic acids - modulation of biological activity through furanose ring dynamics in the antisense strand,Current Topics in Medicinal Chemistry,2,1145-1169,10.2174/1568026023393110 
74,"K.-L. Min, E. Viazovkina, A. Galarneau, M.A. Parniak,† and M.J. Damha†",2002,"Oligonucleotides comprised of alternating 2'-deoxy-2'-fluoro-D-arabinonucleosides and D-2'-deoxyribonucleosides (2'F-ANA/DNA ""Altimers"")",Bioorganic & Medicinal Chemistry Letters,12,2651-2654,10.1016/S0960-894X(02)00439-0
73,D.R. Yazbeck and M.J.Damha†,2002,Molecular requirements for degradation of a modified sense RNA strand by Escherichia coli ribonuclease H1,Nucleic Acids Research,30,3015-3025,10.1093/nar/gkf429
72,S. Carriero and M.J. Damha†,2002,Solid-phase synthesis of branched oligonucleotides,Current Protocols in Nucleic Acid Chemistry,9,4.14.1-32,10.1002/0471142700.nc0414s09
71,"C.-N. Lok, E. Viazovkina, K.-L. Min, E. Nagy, C.J. Wilds, M.J. Damha† and M.A. Parniak†",2002,Potent gene-specific inhibitory properties of mixed-backbone antisense oligonucleotides comprised of 2'-deoxy-2'-fluoro-D-arabinose and 2'-deoxynucleotides,Biochemistry,41,3457-3467,10.1021/bi0115075
70,"A.Y. Denisov, A.M. Noronha, C.J. Wilds, J.-F. Trempe, R.T. Pon, K. Gehring, and M.J. Damha†",2001,Solution structure of an arabinonucleic acid (ANA)/RNA duplex in a chimeric hairpin: comparison with 2'F-ANA/RNA and DNA/RNA hybrids,Nucleic Acids Research,29,4284-4293,10.1093/nar/29.21.4284
69,R. N. Hannoush and M.J. Damha†,2001,"Remarkable stability of hairpins containing 2',5'-linked RNA loops",Journal of the American Chemical Society,123,12368-12374,10.1021/ja011336r
68,"S.L. Ooi, C. Dann III, K. Nam, D. Leahy, M.J. Damha, J.D. Boeke†",2001,"The yeast lariat debranching enzyme, in ""Ribonucleases Part A: Functional Roles and Mechanisms""",Methods in Enzymology,342,233-250,
67,"M.J. Damha,† A.M. Noronha, C.J. Wilds, J.F.-Trempe, A. Denisov and K.Gehring",2001,Properties of arabinonucleic acids (ANA & 2'F-ANA): Implications for the design of antisense therapeutics that invoke RNase H cleavage of RNA,"Nucleosides, Nucleotides & Nucleic Acids",20,429-440,10.1081/NCN-100002317
66,"S. Carriero, R.S. Braich, R.H.E. Hudson, D. Anglin, J.D. Friesen and M.J. Damha†",2001,Inhibition of in-vitro pre-mRNA splicing in S. cerevisiae by branched oligonucleotides,"Nucleosides, Nucleotides & Nucleic Acids",20,873-877,10.1081/NCN-100002449
65,R.N. Hannoush and M.J. Damha†,2001,"Extra stable 2',5'-linked RNA loops","Nucleosides, Nucleotides & Nucleic Acids",20,1201-1204,10.1081/NCN-100002519
64,"A.M. Noronha, D. Arion, M.A. Parniak† and M.J. Damha†",2001,Effect of substituting arabinonucleosides for deoxynucleotides in the DNA priming strand on the polymerase action of HIV-1 RT,"Nucleosides, Nucleotides & Nucleic Acids",20,1205-1209,10.1081/NCN-100002520
63,"J.F. Trempe, C.J. Wilds, A. Danisov, M.J. Damha† and K. Gehring",2001,NMR structure of a 2'F-ANA/RNA duplex and relevance to the activation of RNaseH,Journal of the American Chemical Society,123,4896-4903,10.1021/ja003859p
62,R.N. Hannoush and M.J. Damha†,2001,"Structure and thermodynamics of hairpins containing 2',5'-Linked RNA loops",Journal of Biomolecular Structure & Dynamics,18,906,10.1080/07391102.2001.10708253
61,C.J. Wilds and M.J. Damha†,2000,2'-Deoxy-2'-fluoro-?-D-arabinonucleosides and oligonucleotides (2'F-ANA): synthesis and physicochemical studies,Nucleic Acids Research,28,3625-3635,10.1093/nar/28.18.3625
60,"A.M. Noronha, C. J. Wilds, C.N. Lok, K. Viazovkina, D. Arion, M.A. Parniak and M.J. Damha†",2000,"Synthesis and biophysical properties of arabinonucleic acids (ANA): CD spectra, melting temperatures, and RNase H susceptibility of ANA/RNA hybrids",Biochemistry,39,7050-7062,10.1021/bi000280v
59,C. J. Wilds and M.J. Damha†,1999,Duplex recognition by oligonucleotides containing 2’-deoxy-2’-fluoro-D-arabinose and 2'-deoxy-2'-fluoro-D-ribose. Intermolecular [2'OH-phosphate] contacts versus sugar puckering in the stabilization of triple helical complexes,Bioconjugate Chemistry,10,299-305,10.1021/bc9801171
58,"M.J .Damha,† C. Wilds, A.M. Noronha, I. Brukner, G. Borkow and M.A. Parniak",1998,Hybrids of RNA and arabinonucleic acids (ANA and 2'F-ANA) are substrates of ribonuclease H,Journal of the American Chemical Society,120,12976-12977,10.1021/ja982325+
57,M.J. Damha† and A.M. Noronha,1998,"Recognition of nucleic acid double helices by homopyrimidine 2',5'-linked RNA",Nucleic Acids Research,26,5152-5156,10.1093/nar/26.22.5152
56,A.M. Noronha and M.J. Damha†,1998,Triple helices containing arabinonucleotides in the third (Hoogsteen) strand: effects of inverted stereochemistry at the 2’-position of the sugar moiety,Nucleic Acids Research,26,2665-2671,10.1093/nar/26.11.2665
55,M.J. Damha† and R.S. Braich,1998,Synthesis of a branched DNA/RNA chimera similar to the msDNA molecule of Myxococcus xanthus,Tetrahedron Letters,39,3907-3910,10.1016/S0040-4039(98)00724-2
54,"M. Wasner, D. Arion, G. Borkow,  A. Noronha, A. H. Uddin, M. A. Parniak, and M.J. Damha†",1998,"Physicochemical and biochemical properties of 2',5'-linked RNA and 2',5'-RNA:3',5'-RNA ‘hybrid’ duplexes",Biochemistry,37,7478-7486,10.1021/bi980160b
53,"R.H.E. Hudson, S. Robidoux and M.J. Damha†",1998,Divergent synthesis of nucleic acid dendrimers,Tetrahedron Letters,39,1299-1302,10.1016/S0040-4039(97)10871-1
52,"S. Robidoux, R. Klinck, K. Gehring, and M.J. Damha†",1997,Association of branched oligonucleotides into the i-motif,Journal of Biomolecular Structure & Dynamics,15,517-527,10.1080/07391102.1997.10508962
51,S. Robidoux and M.J. Damha†,1997,"2-Deoxyribose and arabinose, but not ribose, stabilize the cytosine (I-DNA) structure",Journal of Biomolecular Structure & Dynamics,15,529-535,10.1080/07391102.1997.10508963
50,"A.H. Uddin, P.A.E. Piunno, R.H.E. Hudson, M.J. Damha† and U.J. Krull†",1997,A fiber optic biosensor for fluorimetric detection of triple-helical DNA,Nucleic Acids Research,25,4139-4146,10.1093/nar/25.20.4139
49,"G. Borkow, D. Arion, A.M. Noronha, M. Scartozzi, M.J. Damha and M.A. Parniak†",1997,Inhibitory potency of R-region specific antisense oligonucleotides against in vitro DNA polymerization and template-switching reactions catalysed by HIV-1 reverse transcriptase,International Journal of Biochemistry & Cell Biology,29,1285-1295,10.1016/S1357-2725(97)00067-8
48,"C.J. Wilds, J.F. Lunetta, Y.S. Tsantrizos† and M.J. Damha†",1997,Biophysical studies and synthesis of oligonucleotides containing a peptide/aromatic backbone,Journal of Biomolecular Structure & Dynamics,14,806,10.1080/07391102.1997.10508179
47,A. Noronha and M.J. Damha†,1997,Hybridization Properties of Arabinonucleic Acids (ANA): Influence of stereochemistry at 2’ on the stability of double and triple helices,Journal of Biomolecular Structure & Dynamics,14,805-806,10.1080/07391102.1997.10508179
46,"M. Wasner, A. Uddin, G. Borkow, D. Arion, M.A. Parniak† and M.J. Damha†",1997,"Selective association and antisense properties of 2',5'-linked oligoribonucleotides",Journal of Biomolecular Structure & Dynamics,14,805,10.1080/07391102.1997.10508179
45,"S. Robidoux, R. Klinck, K. Gehring, and M.J. Damha†",1997,"Association of branched oligonucleotides into C-tetraplexes: 2-deoxyribose and arabinose, but not ribose, stabilize the C-tetrad structure",Journal of Biomolecular Structure & Dynamics,14,804,10.1080/07391102.1997.10508179
44,R.S. Braich and M.J. Damha†,1997,"Effect of vicinal 2',5' and 3',5'-phosphodiester linkages on the formation of hairpin DNA",Journal of Biomolecular Structure & Dynamics,14,803,10.1080/07391102.1997.10508179
43,R.S. Braich and M.J. Damha†,1997,"Regiospecific solid-phase synthesis of branched oligonucleotides: effect of vicinal 2',5' (or 2',3'-) and 3',5'-phosphodiester linkages on the formation of hairpin DNA",Bioconjugate Chemistry,8,370-377,10.1021/bc9700300
42,"P.M. Macdonald†, M.J. Damha†, K. Ganeshan, R. Braich and S.V. Zabarylo",1996,Phosphorus-31 CPMAS NMR characterization of oligonucleotides covalently bound to a solid support,Nucleic Acids Research,24,2868-2876,10.1093/nar/24.15.2868
41,"A.H. Uddin, M.A. Roman, J. Anderson and M.J. Damha†",1996,A novel N3-functionalized thymidine linker for the stabilization of triple helical DNA,Chemical Communications,0,171-172,10.1039/CC9960000171
40,"R.H.E. Hudson, A. Uddin and M.J. Damha†",1995,Association of branched nucleic acids: Structural and physicochemical analysis of antiparallel T.AT triple-helical DNA,Journal of the American Chemical Society,117,12470-12477,10.1021/ja00155a011
39,"M.J. Damha†, B. Meng, C.G. Yannopoulus, D. Wang and G. Just",1995,Structural basis for the RNA selectivity of oligonucleotides containing alkylsulfide internucleoside linkages and 2'-O-substituted 3'-deoxyribose,Nucleic Acids Research,23,3967-3973,10.1093/nar/23.19.3967
38,"D. Wang, B. Meng, M.J. Damha and G. Just†",1995,Synthesis of 2'-substituted sulfide-linked dinucleosides,Nucleosides & Nucleotides,14,1961-1985,10.1080/15257779508010717
37,"S. Robidoux, Y. Guo and M.J. Damha†",1995,"Tricyclic ""oxadiazaphosphorine oxide"" guanosines: a new strategy to functionalize guanosines at the exocyclic amino group",Tetrahedron Letters,36,6651-6654,10.1016/00404-0399(50)1395-X
36,"P.A.E. Piunno, U.J. Krull†, R.H.E. Hudson, M.J. Damha, and H. Cohen",1995,Fiber-optic DNA sensor for fluorimetric nucleic acid determination,Analytical Chemistry,67,2635-2643,10.1021/ac00111a022
35,"K. Ganeshan, K. Nam, R.H.E. Hudson, T. Tadey, R. Braich, W.C. Purdy, J.D. Boeke and M.J. Damha†",1995,Novel approaches to the synthesis and analysis of branched RNA,Nucleosides & Nucleotides,14,1009-1013,10.1080/15257779508012522
34,"R.H.E. Hudson, K. Ganeshan and M.J. Damha†",1994,"Branched Nucleic Acids: Synthesis and Biological Applications, in ""Carbohydrate Modifications in Antisense Research"", P.D. Cook and Y.S. Sanghvi (eds.) ",American Chemical Society Symposium Series,580,"Chapter 9, 133-152",10.1021/bk-1994-0580.ch009
33,"K. Nam, R.H.E. Hudson, K. Ganeshan, K.B. Chapman, M.J. Damha† and J.D. Boeke†",1994,Yeast lariat debranching enzyme: substrate and sequence specificity,Journal of Biological Chemistry,269,20613-20621,
32,"M.J. Damha†, P.A. Giannaris and P. Marfey",1994,"Antisense L/D-oligodeoxynucleotide chimeras: Nuclease stability, base-pairing properties, and activity at directing ribonuclease H",Biochemistry,33,7877-7885,10.1021/bi00191a015
31,P.A. Giannaris and M.J. Damha†,1994,Hybridization properties of oligoarabinonucleotides,Canadian Journal of Chemistry,72,909-918,10.1139/v94-118
30,"P.A.E. Piunno, U.J. Krull†, R.H.E. Hudson, M.J. Damha, and H. Cohen",1994,Fiber optic biosensor for fluorimetric detection of DNA hybridization,Analytica Chimica Acta,288,205-214,10.1016/0003-2670(93)E0611-A
29,P.A. Giannaris and M.J. Damha†,1993,"Oligoribonucleotides containing 2',5'-phosphodiester linkages exhibit binding selectivity for 3',5'-RNA over 3',5'-ssDNA",Nucleic Acids Research,21,4742-4749,10.1093/nar/21.20.4742
28,"I. Idziak, G. Just†, M.J. Damha and P.A. Giannaris",1993,Synthesis and hybridization properties of amide-linked thymidine dimers incorporated into oligodeoxynucleotides,Tetrahedron Letters,34,5417-5420,10.1016/S0040-4039(00)73923-2
27,"B. Meng, S.H. Kawai, D. Wang, G. Just†, P.A. Giannaris and M.J. Damha†",1993,A sulfide-incorporating oligonucleotide analogue with selective hybridization properties,Angewandte Chemie Intl. Ed.,32,729-731,10.1002/anie.199307291
26,R.H.E. Hudson and M.J. Damha†,1993,Nucleic acid dendrimers: Novel biopolymer structures,Journal of the American Chemical Society,115,2119-2124,10.1021/ja00059a004
25,"S.H. Kawai, D. Wang, P.A. Giannaris, M.J. Damha† and G. Just",1993,Solid-phase synthesis and hybridization properties of DNA containing sulfide-linked dinucleosides,Nucleic Acids Research,21,1473-1479,10.1093/nar/21.6.1473
24,M.J. Damha† and K.K. Ogilvie†,1993,"Oligoribonucleotide Synthesis - The Silyl Phosphoramidite Method, in ""Protocols for Oligonucleotides and Analogs: Synthesis and Properties"", S. Agrawal (ed.)",Methods in Molecular Biology,20,81-114,10.1385/0-89603-281-7:81
23,R.H.E. Hudson and M.J. Damha†,1993,Association of branched nucleic acids,Nucleic Acids Symposium Series,21,97-99,
22,"M.J. Damha†, K. Ganeshan, R.H.E. Hudson and S.V. Zabarylo",1992,Solid-phase synthesis of branched oligoribonucleotides related to mRNA splicing intermediates,Nucleic Acids Research,20,6565-6573,10.1093/nar/20.24.6565
21,"M.J. Damha†, Y. Guo, S.V. Zabarylo, K. Ganeshan and P.A. Giannaris",1992,"Tricyclic ""oxadiazaphosphorine oxide"" guanosines: a new strategy to the protection of guanine bases during RNA synthesis",Tetrahedron Letters,33,6739-6743,10.1016/S0040-4039(00)61764-1
20,P.A. Giannaris and M.J. Damha†,1992,"Binding properties of 2',5'-linked oligoribonucleotides: evolutionary selection for the 3',5'-phosphodiester bonds in ribonucleic acids","Proceedings of the 10th Annual Graduate Students Symposium (SUNY at Buffalo, New York)",,22-30,
19,"M.J. Damha†, P.A. Giannaris, P. Marfey and L.S. Reid",1991,Oligodeoxynucleotides containing unnatural L-2'-deoxyribose,Tetrahedron Letters,32,2573-2576,10.1016/S0040-4039(00)78788-0
18,"M.J. Damha†, P.A. Giannaris and N. Kahn",1991,"2',5'-Linked oligoribonucleotides form stable complexes with complementary RNA and DNA",Nucleic Acids Symposium Series,24,290,
17,"M.J. Damha†, R.H.E. Hudson, K. Ganeshan, S.V. Zabarylo, and Y. Guo",1991,Synthesis and properties of branched and hyperbranched oligonucleotides,Nucleic Acids Symposium Series,24,203-204,
16,"M.J. Damha†, P.A. Giannaris and S.V. Zabarylo",1990,An improved procedure for derivatization of controlled-pore glass beads for solid-phase oligonucleotide synthesis,Nucleic Acids Research,18,3813-3821,10.1093/nar/18.13.3813
15,"F. Lafortune, M.J. Damha, X. Tang, K.G. Standing, J.B. Westmore† and K.K. Ogilvie",1990,Time-of-flight secondary ion mass spectrometry of branched RNA fragments,Nucleosides & Nucleotides,9,445-446,
14,M.J. Damha† and S.V. Zabarylo,1989,Automated solid-phase synthesis of branched oligonucleotides,Tetrahedron Letters,30,6295-6298,10.1016/S0040-4039(01)93876-6
13,"M.J. Damha, N. Usman and K.K. Ogilvie†",1989,Solution and solid-phase synthesis of arabinonucleotides,Canadian Journal of Chemistry,67,831-837,10.1139/v89-129
12,"F. Lafortune, W. Ens, K.G. Standing, J.B. Westmore†, M.J. Damha and K.K. Ogilvie†",1989,Time-of-flight secondary ion mass spectrometry of protected isomeric oligonucleotides,Advances in Mass Spectrometry ,11,1402-1403,
11,M.J. Damha,1989,Developments in the chemical synthesis of oligonucleotides and their analogues,Ph.D. Thesis (Supervisor: Kelvin K. Ogilvie),"McGill University, Montreal, QC, Canada",,
10,M.J. Damha and K.K. Ogilvie†,1988,Conformational properties of branched RNA fragments in aqueous solution,Biochemistry,27,6403-6416,10.1021/bi00417a032
9,M.J. Damha and K.K. Ogilvie†,1988,Synthesis and spectroscopic analysis of branched RNA fragments: mRNA splicing intermediates,Journal of Organic Chemistry,53,3710-3722,10.1021/jo00251a010
8,"F. Lafortune, K.G. Standing, J.B. Westmore†, M.J. Damha and K.K. Ogilvie†",1988,Differentiation between protected diastereomeric trinucleotides by time-of-flight SIMS,Organic Mass Spectrometry,23,228-230,10.1002/oms.1210230314
7,"M.J. Damha, N. Usman and K.K. Ogilvie†",1987,The rapid chemical synthesis of arabinonucleotides,Tetrahedron Letters,28,1633-1636,10.1016/S0040-4039(00)95378-4
6,"K.K. Ogilvie†, M.J. Damha, N. Usman and R.T. Pon",1987,Developments in the chemical synthesis of naturally occurring DNA and RNA with normal and unusual linkages,Pure & Applied Chemistry,28,325,10.1351/pac198759030325
5,"R.T. Pon, N. Usman, M.J. Damha and K.K. Ogilvie†",1986,Prevention of guanine modification and chain cleavage during the solid-phase synthesis of oligonucleotides using phosphoramidite derivatives,Nucleic Acids Research,14,6453-6470,10.1093/nar/14.16.6453
4,M.J. Damha and K.K. Ogilvie†,1986,"Modification of guanine bases: reaction of N2-acylated guanine nucleosides with dichloro-N,N-diisopropylaminophosphine",Journal of Organic Chemistry,51,3559-3560,10.1021/jo00368a037
3,"R.T. Pon, M.J. Damha and K.K. Ogilvie†",1985,Modification of guanine bases by nucleoside phosphoramidite reagents during the solid-phase synthesis of oligonucleotides,Nucleic Acids Research,13,6447-6465,10.1093/nar/13.18.6447
2,"M.J. Damha, R.T. Pon and K.K. Ogilvie†",1985,"Chemical synthesis of branched RNA: novel trinucleoside diphosphates containing vicinal 2',5'- and 3',5'-phosphodiester linkages",Tetrahedron Letters,26,4839-4842,10.1016/S0040-4039(00)94965-7
1,"R.T. Pon, M.J. Damha and K.K. Ogilvie†",1985,Necessary protection of the 06-position of guanine during the solid-phase synthesis of oligonucleotides by the amidite approach,Tetrahedron Letters,26,2525-2528,10.1016/S0040-4039(00)98827-0